market,month,year,quantity,priceMin,priceMax,priceMod,city,state,date,lon,lat
PUNE(MS),June,2013,192063,669,1683,1176,PUNE,MS,2013-06-01,73.8567437,18.5204303
PUNE(MS),June,2014,171318,952,2083,1493,PUNE,MS,2014-06-01,73.8567437,18.5204303
PUNE(MS),June,2015,216046,841,2191,1520,PUNE,MS,2015-06-01,73.8567437,18.5204303
PUNE(MS),July,1999,193343,302,548,450,PUNE,MS,1999-07-01,73.8567437,18.5204303
PUNE(MS),July,2000,356264,154,318,256,PUNE,MS,2000-07-01,73.8567437,18.5204303
PUNE(MS),July,2001,229552,293,443,372,PUNE,MS,2001-07-01,73.8567437,18.5204303
PUNE(MS),July,2002,386575,262,440,385,PUNE,MS,2002-07-01,73.8567437,18.5204303
PUNE(MS),July,2003,221535,398,573,508,PUNE,MS,2003-07-01,73.8567437,18.5204303
PUNE(MS),July,2004,165703,318,477,418,PUNE,MS,2004-07-01,73.8567437,18.5204303
PUNE(MS),July,2005,197232,274,547,432,PUNE,MS,2005-07-01,73.8567437,18.5204303
PUNE(MS),July,2006,276720,179,417,340,PUNE,MS,2006-07-01,73.8567437,18.5204303
PUNE(MS),July,2007,152773,619,1021,819,PUNE,MS,2007-07-01,73.8567437,18.5204303
PUNE(MS),July,2008,176347,452,806,630,PUNE,MS,2008-07-01,73.8567437,18.5204303
PUNE(MS),July,2009,211252,602,786,694,PUNE,MS,2009-07-01,73.8567437,18.5204303
PUNE(MS),July,2010,181023,607,888,739,PUNE,MS,2010-07-01,73.8567437,18.5204303
PUNE(MS),July,2011,177464,638,978,800,PUNE,MS,2011-07-01,73.8567437,18.5204303
PUNE(MS),July,2012,260243,454,782,616,PUNE,MS,2012-07-01,73.8567437,18.5204303
PUNE(MS),July,2013,214241,1208,2322,1765,PUNE,MS,2013-07-01,73.8567437,18.5204303
PUNE(MS),July,2014,190500,988,2477,1731,PUNE,MS,2014-07-01,73.8567437,18.5204303
PUNE(MS),July,2015,247197,1015,2537,2261,PUNE,MS,2015-07-01,73.8567437,18.5204303
PUNE(MS),August,1999,218589,333,485,430,PUNE,MS,1999-08-01,73.8567437,18.5204303
PUNE(MS),August,2000,309192,172,330,276,PUNE,MS,2000-08-01,73.8567437,18.5204303
PUNE(MS),August,2001,210537,438,620,535,PUNE,MS,2001-08-01,73.8567437,18.5204303
PUNE(MS),August,2002,254676,364,546,502,PUNE,MS,2002-08-01,73.8567437,18.5204303
PUNE(MS),August,2003,209302,403,596,510,PUNE,MS,2003-08-01,73.8567437,18.5204303
PUNE(MS),August,2004,194161,321,516,432,PUNE,MS,2004-08-01,73.8567437,18.5204303
PUNE(MS),August,2005,177671,358,832,657,PUNE,MS,2005-08-01,73.8567437,18.5204303
PUNE(MS),August,2006,267086,202,468,361,PUNE,MS,2006-08-01,73.8567437,18.5204303
PUNE(MS),August,2007,162499,770,1286,1040,PUNE,MS,2007-08-01,73.8567437,18.5204303
PUNE(MS),August,2008,179001,577,883,763,PUNE,MS,2008-08-01,73.8567437,18.5204303
PUNE(MS),August,2009,186622,588,797,694,PUNE,MS,2009-08-01,73.8567437,18.5204303
PUNE(MS),August,2010,205973,748,1102,924,PUNE,MS,2010-08-01,73.8567437,18.5204303
PUNE(MS),August,2011,163306,763,1222,990,PUNE,MS,2011-08-01,73.8567437,18.5204303
PUNE(MS),August,2012,224113,486,852,666,PUNE,MS,2012-08-01,73.8567437,18.5204303
PUNE(MS),August,2013,143474,2761,4109,3469,PUNE,MS,2013-08-01,73.8567437,18.5204303
PUNE(MS),August,2014,224609,879,2185,1512,PUNE,MS,2014-08-01,73.8567437,18.5204303
PUNE(MS),August,2015,160266,1919,4750,4433,PUNE,MS,2015-08-01,73.8567437,18.5204303
PUNE(MS),September,1999,202004,476,678,608,PUNE,MS,1999-09-01,73.8567437,18.5204303
PUNE(MS),September,2000,222443,229,370,315,PUNE,MS,2000-09-01,73.8567437,18.5204303
PUNE(MS),September,2001,301528,397,573,489,PUNE,MS,2001-09-01,73.8567437,18.5204303
PUNE(MS),September,2002,202611,410,578,525,PUNE,MS,2002-09-01,73.8567437,18.5204303
PUNE(MS),September,2003,180941,415,648,547,PUNE,MS,2003-09-01,73.8567437,18.5204303
PUNE(MS),September,2004,184458,290,510,422,PUNE,MS,2004-09-01,73.8567437,18.5204303
PUNE(MS),September,2005,139388,429,1242,944,PUNE,MS,2005-09-01,73.8567437,18.5204303
PUNE(MS),September,2006,209834,191,519,391,PUNE,MS,2006-09-01,73.8567437,18.5204303
PUNE(MS),September,2007,113573,800,1669,1230,PUNE,MS,2007-09-01,73.8567437,18.5204303
PUNE(MS),September,2008,190815,495,800,645,PUNE,MS,2008-09-01,73.8567437,18.5204303
PUNE(MS),September,2009,203594,517,862,689,PUNE,MS,2009-09-01,73.8567437,18.5204303
PUNE(MS),September,2010,137373,1123,1593,1359,PUNE,MS,2010-09-01,73.8567437,18.5204303
PUNE(MS),September,2011,219381,680,1307,992,PUNE,MS,2011-09-01,73.8567437,18.5204303
PUNE(MS),September,2012,223739,402,800,601,PUNE,MS,2012-09-01,73.8567437,18.5204303
PUNE(MS),September,2013,154398,2542,4933,3747,PUNE,MS,2013-09-01,73.8567437,18.5204303
PUNE(MS),September,2014,226245,750,2004,1388,PUNE,MS,2014-09-01,73.8567437,18.5204303
PUNE(MS),September,2015,141046,1452,5005,4714,PUNE,MS,2015-09-01,73.8567437,18.5204303
PUNE(MS),October,1999,252051,369,658,568,PUNE,MS,1999-10-01,73.8567437,18.5204303
PUNE(MS),October,2000,301523,340,554,436,PUNE,MS,2000-10-01,73.8567437,18.5204303
PUNE(MS),October,2001,340636,374,652,534,PUNE,MS,2001-10-01,73.8567437,18.5204303
PUNE(MS),October,2002,206371,524,717,614,PUNE,MS,2002-10-01,73.8567437,18.5204303
PUNE(MS),October,2003,143884,565,964,775,PUNE,MS,2003-10-01,73.8567437,18.5204303
PUNE(MS),October,2004,174384,286,587,493,PUNE,MS,2004-10-01,73.8567437,18.5204303
PUNE(MS),October,2005,85015,548,1579,1067,PUNE,MS,2005-10-01,73.8567437,18.5204303
PUNE(MS),October,2006,183299,202,606,413,PUNE,MS,2006-10-01,73.8567437,18.5204303
PUNE(MS),October,2007,174864,724,1661,1266,PUNE,MS,2007-10-01,73.8567437,18.5204303
PUNE(MS),October,2008,212630,465,817,640,PUNE,MS,2008-10-01,73.8567437,18.5204303
PUNE(MS),October,2009,299050,878,1714,1324,PUNE,MS,2009-10-01,73.8567437,18.5204303
PUNE(MS),October,2010,206876,964,1816,1433,PUNE,MS,2010-10-01,73.8567437,18.5204303
PUNE(MS),October,2011,192835,596,1142,873,PUNE,MS,2011-10-01,73.8567437,18.5204303
PUNE(MS),October,2012,238945,507,1026,764,PUNE,MS,2012-10-01,73.8567437,18.5204303
PUNE(MS),October,2013,175362,1764,5175,3242,PUNE,MS,2013-10-01,73.8567437,18.5204303
PUNE(MS),October,2014,196396,680,2013,1358,PUNE,MS,2014-10-01,73.8567437,18.5204303
PUNE(MS),October,2015,227810,1029,4013,3746,PUNE,MS,2015-10-01,73.8567437,18.5204303
PUNE(MS),November,1999,290522,332,603,512,PUNE,MS,1999-11-01,73.8567437,18.5204303
PUNE(MS),November,2000,197404,456,830,683,PUNE,MS,2000-11-01,73.8567437,18.5204303
PUNE(MS),November,2001,243873,577,1017,828,PUNE,MS,2001-11-01,73.8567437,18.5204303
PUNE(MS),November,2002,262690,434,639,544,PUNE,MS,2002-11-01,73.8567437,18.5204303
PUNE(MS),November,2003,204533,467,1004,793,PUNE,MS,2003-11-01,73.8567437,18.5204303
PUNE(MS),November,2004,139971,272,584,459,PUNE,MS,2004-11-01,73.8567437,18.5204303
PUNE(MS),November,2005,109834,508,1584,1040,PUNE,MS,2005-11-01,73.8567437,18.5204303
PUNE(MS),November,2006,129859,242,721,514,PUNE,MS,2006-11-01,73.8567437,18.5204303
PUNE(MS),November,2007,285205,532,1363,936,PUNE,MS,2007-11-01,73.8567437,18.5204303
PUNE(MS),November,2008,249233,731,1310,991,PUNE,MS,2008-11-01,73.8567437,18.5204303
PUNE(MS),November,2009,260229,1078,2197,1644,PUNE,MS,2009-11-01,73.8567437,18.5204303
PUNE(MS),November,2010,202937,1350,2963,2134,PUNE,MS,2010-11-01,73.8567437,18.5204303
PUNE(MS),November,2011,252305,544,1160,856,PUNE,MS,2011-11-01,73.8567437,18.5204303
PUNE(MS),November,2012,190546,595,1525,1065,PUNE,MS,2012-11-01,73.8567437,18.5204303
PUNE(MS),November,2013,185493,1440,4085,2632,PUNE,MS,2013-11-01,73.8567437,18.5204303
PUNE(MS),November,2014,190177,665,2030,1380,PUNE,MS,2014-11-01,73.8567437,18.5204303
PUNE(MS),November,2015,213406,991,3841,3448,PUNE,MS,2015-11-01,73.8567437,18.5204303
PUNE(MS),December,1999,264734,259,462,382,PUNE,MS,1999-12-01,73.8567437,18.5204303
PUNE(MS),December,2000,172933,391,743,637,PUNE,MS,2000-12-01,73.8567437,18.5204303
PUNE(MS),December,2001,277565,337,613,485,PUNE,MS,2001-12-01,73.8567437,18.5204303
PUNE(MS),December,2002,273174,204,419,302,PUNE,MS,2002-12-01,73.8567437,18.5204303
PUNE(MS),December,2003,238450,584,857,760,PUNE,MS,2003-12-01,73.8567437,18.5204303
PUNE(MS),December,2004,178167,209,576,431,PUNE,MS,2004-12-01,73.8567437,18.5204303
PUNE(MS),December,2005,286557,227,713,513,PUNE,MS,2005-12-01,73.8567437,18.5204303
PUNE(MS),December,2006,188475,430,1076,746,PUNE,MS,2006-12-01,73.8567437,18.5204303
PUNE(MS),December,2007,241704,298,762,517,PUNE,MS,2007-12-01,73.8567437,18.5204303
PUNE(MS),December,2008,276237,902,1488,1159,PUNE,MS,2008-12-01,73.8567437,18.5204303
PUNE(MS),December,2009,343929,1080,2721,1768,PUNE,MS,2009-12-01,73.8567437,18.5204303
PUNE(MS),December,2010,197847,2130,4694,3398,PUNE,MS,2010-12-01,73.8567437,18.5204303
PUNE(MS),December,2011,307348,402,921,669,PUNE,MS,2011-12-01,73.8567437,18.5204303
PUNE(MS),December,2012,169007,648,1755,1200,PUNE,MS,2012-12-01,73.8567437,18.5204303
PUNE(MS),December,2013,344280,683,1800,1223,PUNE,MS,2013-12-01,73.8567437,18.5204303
PUNE(MS),December,2014,366267,677,2146,1412,PUNE,MS,2014-12-01,73.8567437,18.5204303
PUNE(MS),December,2015,273354,596,1965,1624,PUNE,MS,2015-12-01,73.8567437,18.5204303
PURULIA(WB),January,2015,2680,1702,1917,1810,PURULIA,WB,2015-01-01,86.365208,23.3320779
PURULIA(WB),January,2016,1200,1640,1900,1800,PURULIA,WB,2016-01-01,86.365208,23.3320779
PURULIA(WB),February,2015,1860,1688,1835,1750,PURULIA,WB,2015-02-01,86.365208,23.3320779
PURULIA(WB),February,2016,1890,1341,1476,1429,PURULIA,WB,2016-02-01,86.365208,23.3320779
PURULIA(WB),March,2015,2820,1342,1436,1364,PURULIA,WB,2015-03-01,86.365208,23.3320779
PURULIA(WB),March,2016,880,1031,1175,1113,PURULIA,WB,2016-03-01,86.365208,23.3320779
PURULIA(WB),April,2015,2040,1283,1423,1357,PURULIA,WB,2015-04-01,86.365208,23.3320779
PURULIA(WB),May,2015,2680,1097,1300,1192,PURULIA,WB,2015-05-01,86.365208,23.3320779
PURULIA(WB),June,2015,2420,1821,2041,1926,PURULIA,WB,2015-06-01,86.365208,23.3320779
PURULIA(WB),July,2015,2810,2186,2410,2305,PURULIA,WB,2015-07-01,86.365208,23.3320779
PURULIA(WB),August,2015,930,3111,3544,3356,PURULIA,WB,2015-08-01,86.365208,23.3320779
PURULIA(WB),September,2015,410,4340,4720,4540,PURULIA,WB,2015-09-01,86.365208,23.3320779
PURULIA(WB),October,2015,1260,3680,3933,3833,PURULIA,WB,2015-10-01,86.365208,23.3320779
PURULIA(WB),November,2014,11573,1767,2113,1979,PURULIA,WB,2014-11-01,86.365208,23.3320779
PURULIA(WB),November,2015,1590,2513,2793,2647,PURULIA,WB,2015-11-01,86.365208,23.3320779
PURULIA(WB),December,2014,2330,2086,2272,2198,PURULIA,WB,2014-12-01,86.365208,23.3320779
PURULIA(WB),December,2015,1890,1753,1991,1884,PURULIA,WB,2015-12-01,86.365208,23.3320779
RAHATA(MS),January,2015,59272,310,1680,1180,RAHATA,MS,2015-01-01,74.483335,19.7127021
RAHATA(MS),January,2016,149286,427,1986,1223,RAHATA,MS,2016-01-01,74.483335,19.7127021
RAHATA(MS),February,2015,64831,459,1964,1427,RAHATA,MS,2015-02-01,74.483335,19.7127021
RAHATA(MS),February,2016,66903,200,1256,863,RAHATA,MS,2016-02-01,74.483335,19.7127021
RAHATA(MS),March,2015,65700,333,1505,992,RAHATA,MS,2015-03-01,74.483335,19.7127021
RAHATA(MS),March,2016,35336,167,944,644,RAHATA,MS,2016-03-01,74.483335,19.7127021
RAHATA(MS),April,2015,107696,200,1467,906,RAHATA,MS,2015-04-01,74.483335,19.7127021
RAHATA(MS),May,2015,88044,360,2000,1270,RAHATA,MS,2015-05-01,74.483335,19.7127021
RAHATA(MS),June,2015,88519,550,2545,1769,RAHATA,MS,2015-06-01,74.483335,19.7127021
RAHATA(MS),July,2015,50496,917,3111,2183,RAHATA,MS,2015-07-01,74.483335,19.7127021
RAHATA(MS),August,2015,27534,1670,5350,3990,RAHATA,MS,2015-08-01,74.483335,19.7127021
RAHATA(MS),September,2015,5091,1725,5200,4038,RAHATA,MS,2015-09-01,74.483335,19.7127021
RAHATA(MS),October,2015,3266,700,3413,2263,RAHATA,MS,2015-10-01,74.483335,19.7127021
RAHATA(MS),November,2014,18823,490,2100,1440,RAHATA,MS,2014-11-01,74.483335,19.7127021
RAHATA(MS),November,2015,22562,636,2968,1682,RAHATA,MS,2015-11-01,74.483335,19.7127021
RAHATA(MS),December,2014,23926,417,1850,1300,RAHATA,MS,2014-12-01,74.483335,19.7127021
RAHATA(MS),December,2015,89151,442,2173,1342,RAHATA,MS,2015-12-01,74.483335,19.7127021
RAHURI(MS),January,2002,125493,43,302,223,RAHURI,MS,2002-01-01,74.6488264,19.392678
RAHURI(MS),January,2003,107046,41,247,148,RAHURI,MS,2003-01-01,74.6488264,19.392678
RAHURI(MS),January,2004,30300,183,958,633,RAHURI,MS,2004-01-01,74.6488264,19.392678
RAHURI(MS),January,2005,88930,76,432,311,RAHURI,MS,2005-01-01,74.6488264,19.392678
RAHURI(MS),January,2006,83784,54,371,225,RAHURI,MS,2006-01-01,74.6488264,19.392678
RAHURI(MS),January,2007,34751,141,1271,556,RAHURI,MS,2007-01-01,74.6488264,19.392678
RAHURI(MS),January,2008,7390,50,401,250,RAHURI,MS,2008-01-01,74.6488264,19.392678
RAHURI(MS),January,2009,13350,200,950,575,RAHURI,MS,2009-01-01,74.6488264,19.392678
RAHURI(MS),January,2010,176022,142,1651,924,RAHURI,MS,2010-01-01,74.6488264,19.392678
RAHURI(MS),January,2011,93587,275,3878,1914,RAHURI,MS,2011-01-01,74.6488264,19.392678
RAHURI(MS),January,2012,24961,100,489,282,RAHURI,MS,2012-01-01,74.6488264,19.392678
RAHURI(MS),January,2013,31855,322,1654,961,RAHURI,MS,2013-01-01,74.6488264,19.392678
RAHURI(MS),January,2014,68585,162,1127,642,RAHURI,MS,2014-01-01,74.6488264,19.392678
RAHURI(MS),January,2015,48109,136,1635,918,RAHURI,MS,2015-01-01,74.6488264,19.392678
RAHURI(MS),January,2016,56957,200,1675,1038,RAHURI,MS,2016-01-01,74.6488264,19.392678
RAHURI(MS),February,2002,168732,42,241,172,RAHURI,MS,2002-02-01,74.6488264,19.392678
RAHURI(MS),February,2003,96138,42,222,132,RAHURI,MS,2003-02-01,74.6488264,19.392678
RAHURI(MS),February,2004,67038,100,685,495,RAHURI,MS,2004-02-01,74.6488264,19.392678
RAHURI(MS),February,2005,106947,51,389,306,RAHURI,MS,2005-02-01,74.6488264,19.392678
RAHURI(MS),February,2006,115231,66,313,207,RAHURI,MS,2006-02-01,74.6488264,19.392678
RAHURI(MS),February,2007,114113,288,1123,795,RAHURI,MS,2007-02-01,74.6488264,19.392678
RAHURI(MS),February,2008,27828,59,276,169,RAHURI,MS,2008-02-01,74.6488264,19.392678
RAHURI(MS),February,2009,27302,175,1215,695,RAHURI,MS,2009-02-01,74.6488264,19.392678
RAHURI(MS),February,2010,71897,104,1257,722,RAHURI,MS,2010-02-01,74.6488264,19.392678
RAHURI(MS),February,2011,138770,168,1189,666,RAHURI,MS,2011-02-01,74.6488264,19.392678
RAHURI(MS),February,2012,9246,162,483,319,RAHURI,MS,2012-02-01,74.6488264,19.392678
RAHURI(MS),February,2013,30189,456,1647,1074,RAHURI,MS,2013-02-01,74.6488264,19.392678
RAHURI(MS),February,2014,73113,100,753,417,RAHURI,MS,2014-02-01,74.6488264,19.392678
RAHURI(MS),February,2015,22445,100,1817,975,RAHURI,MS,2015-02-01,74.6488264,19.392678
RAHURI(MS),March,2003,119214,52,283,181,RAHURI,MS,2003-03-01,74.6488264,19.392678
RAHURI(MS),March,2004,87867,100,475,370,RAHURI,MS,2004-03-01,74.6488264,19.392678
RAHURI(MS),March,2005,45235,67,351,258,RAHURI,MS,2005-03-01,74.6488264,19.392678
RAHURI(MS),March,2006,135538,61,264,185,RAHURI,MS,2006-03-01,74.6488264,19.392678
RAHURI(MS),March,2007,140986,181,736,553,RAHURI,MS,2007-03-01,74.6488264,19.392678
RAHURI(MS),March,2008,24099,58,335,226,RAHURI,MS,2008-03-01,74.6488264,19.392678
RAHURI(MS),March,2010,79990,105,855,513,RAHURI,MS,2010-03-01,74.6488264,19.392678
RAHURI(MS),March,2011,131855,134,633,363,RAHURI,MS,2011-03-01,74.6488264,19.392678
RAHURI(MS),March,2012,7420,100,498,325,RAHURI,MS,2012-03-01,74.6488264,19.392678
RAHURI(MS),March,2013,97925,235,1201,715,RAHURI,MS,2013-03-01,74.6488264,19.392678
RAHURI(MS),March,2014,107216,100,964,539,RAHURI,MS,2014-03-01,74.6488264,19.392678
RAHURI(MS),March,2015,80258,172,1406,800,RAHURI,MS,2015-03-01,74.6488264,19.392678
RAHURI(MS),April,2002,45000,61,209,164,RAHURI,MS,2002-04-01,74.6488264,19.392678
RAHURI(MS),April,2003,123840,78,365,219,RAHURI,MS,2003-04-01,74.6488264,19.392678
RAHURI(MS),April,2004,225368,76,415,324,RAHURI,MS,2004-04-01,74.6488264,19.392678
RAHURI(MS),April,2005,73175,51,356,288,RAHURI,MS,2005-04-01,74.6488264,19.392678
RAHURI(MS),April,2006,43121,51,289,215,RAHURI,MS,2006-04-01,74.6488264,19.392678
RAHURI(MS),April,2007,49492,174,615,420,RAHURI,MS,2007-04-01,74.6488264,19.392678
RAHURI(MS),April,2010,108225,125,656,421,RAHURI,MS,2010-04-01,74.6488264,19.392678
RAHURI(MS),April,2011,59650,89,615,350,RAHURI,MS,2011-04-01,74.6488264,19.392678
RAHURI(MS),April,2012,37124,100,568,384,RAHURI,MS,2012-04-01,74.6488264,19.392678
RAHURI(MS),April,2013,156284,258,1033,653,RAHURI,MS,2013-04-01,74.6488264,19.392678
RAHURI(MS),April,2014,73018,100,1175,610,RAHURI,MS,2014-04-01,74.6488264,19.392678
RAHURI(MS),April,2015,80165,100,1383,742,RAHURI,MS,2015-04-01,74.6488264,19.392678
RAHURI(MS),May,2002,115250,57,237,188,RAHURI,MS,2002-05-01,74.6488264,19.392678
RAHURI(MS),May,2003,179937,88,417,252,RAHURI,MS,2003-05-01,74.6488264,19.392678
RAHURI(MS),May,2004,146270,47,441,313,RAHURI,MS,2004-05-01,74.6488264,19.392678
RAHURI(MS),May,2006,22325,51,283,200,RAHURI,MS,2006-05-01,74.6488264,19.392678
RAHURI(MS),May,2007,151634,101,607,480,RAHURI,MS,2007-05-01,74.6488264,19.392678
RAHURI(MS),May,2008,11000,50,325,160,RAHURI,MS,2008-05-01,74.6488264,19.392678
RAHURI(MS),May,2010,72534,114,733,428,RAHURI,MS,2010-05-01,74.6488264,19.392678
RAHURI(MS),May,2011,133358,100,656,375,RAHURI,MS,2011-05-01,74.6488264,19.392678
RAHURI(MS),May,2012,87609,100,603,351,RAHURI,MS,2012-05-01,74.6488264,19.392678
RAHURI(MS),May,2013,153376,245,1188,728,RAHURI,MS,2013-05-01,74.6488264,19.392678
RAHURI(MS),May,2014,60874,100,1339,714,RAHURI,MS,2014-05-01,74.6488264,19.392678
RAHURI(MS),May,2015,73335,114,1686,886,RAHURI,MS,2015-05-01,74.6488264,19.392678
RAHURI(MS),June,2002,188940,65,342,266,RAHURI,MS,2002-06-01,74.6488264,19.392678
RAHURI(MS),June,2003,145940,102,565,327,RAHURI,MS,2003-06-01,74.6488264,19.392678
RAHURI(MS),June,2004,87175,59,522,334,RAHURI,MS,2004-06-01,74.6488264,19.392678
RAHURI(MS),June,2005,127900,63,537,405,RAHURI,MS,2005-06-01,74.6488264,19.392678
RAHURI(MS),June,2006,69950,51,374,215,RAHURI,MS,2006-06-01,74.6488264,19.392678
RAHURI(MS),June,2007,146285,163,1008,681,RAHURI,MS,2007-06-01,74.6488264,19.392678
RAHURI(MS),June,2009,84585,100,825,463,RAHURI,MS,2009-06-01,74.6488264,19.392678
RAHURI(MS),June,2010,191872,103,893,496,RAHURI,MS,2010-06-01,74.6488264,19.392678
RAHURI(MS),June,2011,62340,133,949,522,RAHURI,MS,2011-06-01,74.6488264,19.392678
RAHURI(MS),June,2012,129486,100,748,424,RAHURI,MS,2012-06-01,74.6488264,19.392678
RAHURI(MS),June,2013,144566,246,1758,1002,RAHURI,MS,2013-06-01,74.6488264,19.392678
RAHURI(MS),June,2014,139040,146,2062,1075,RAHURI,MS,2014-06-01,74.6488264,19.392678
RAHURI(MS),June,2015,46255,213,2425,1356,RAHURI,MS,2015-06-01,74.6488264,19.392678
RAHURI(MS),July,2002,131000,83,404,332,RAHURI,MS,2002-07-01,74.6488264,19.392678
RAHURI(MS),July,2003,118205,95,563,335,RAHURI,MS,2003-07-01,74.6488264,19.392678
RAHURI(MS),July,2004,92835,70,486,337,RAHURI,MS,2004-07-01,74.6488264,19.392678
RAHURI(MS),July,2005,171341,68,543,396,RAHURI,MS,2005-07-01,74.6488264,19.392678
RAHURI(MS),July,2006,26340,238,431,338,RAHURI,MS,2006-07-01,74.6488264,19.392678
RAHURI(MS),July,2007,121116,220,995,697,RAHURI,MS,2007-07-01,74.6488264,19.392678
RAHURI(MS),July,2010,222076,112,853,477,RAHURI,MS,2010-07-01,74.6488264,19.392678
RAHURI(MS),July,2011,190690,100,1048,569,RAHURI,MS,2011-07-01,74.6488264,19.392678
RAHURI(MS),July,2012,178088,100,861,481,RAHURI,MS,2012-07-01,74.6488264,19.392678
RAHURI(MS),July,2013,142666,476,2457,1507,RAHURI,MS,2013-07-01,74.6488264,19.392678
RAHURI(MS),July,2014,123529,270,2575,1415,RAHURI,MS,2014-07-01,74.6488264,19.392678
RAHURI(MS),July,2015,25026,200,3018,1578,RAHURI,MS,2015-07-01,74.6488264,19.392678
RAHURI(MS),August,2002,103350,128,501,399,RAHURI,MS,2002-08-01,74.6488264,19.392678
RAHURI(MS),August,2003,152763,100,580,356,RAHURI,MS,2003-08-01,74.6488264,19.392678
RAHURI(MS),August,2004,105415,59,529,363,RAHURI,MS,2004-08-01,74.6488264,19.392678
RAHURI(MS),August,2005,138772,103,799,578,RAHURI,MS,2005-08-01,74.6488264,19.392678
RAHURI(MS),August,2006,40250,73,502,256,RAHURI,MS,2006-08-01,74.6488264,19.392678
RAHURI(MS),August,2007,86608,329,1369,886,RAHURI,MS,2007-08-01,74.6488264,19.392678
RAHURI(MS),August,2009,5746,100,800,450,RAHURI,MS,2009-08-01,74.6488264,19.392678
RAHURI(MS),August,2010,127145,114,1181,665,RAHURI,MS,2010-08-01,74.6488264,19.392678
RAHURI(MS),August,2011,139400,136,1377,739,RAHURI,MS,2011-08-01,74.6488264,19.392678
RAHURI(MS),August,2012,177683,100,948,519,RAHURI,MS,2012-08-01,74.6488264,19.392678
RAHURI(MS),August,2013,121890,1100,4359,3070,RAHURI,MS,2013-08-01,74.6488264,19.392678
RAHURI(MS),August,2014,114192,213,2344,1316,RAHURI,MS,2014-08-01,74.6488264,19.392678
RAHURI(MS),August,2015,16115,1500,5500,3447,RAHURI,MS,2015-08-01,74.6488264,19.392678
RAHURI(MS),September,2002,51250,130,509,410,RAHURI,MS,2002-09-01,74.6488264,19.392678
RAHURI(MS),September,2003,101178,100,690,437,RAHURI,MS,2003-09-01,74.6488264,19.392678
RAHURI(MS),September,2004,119729,56,492,358,RAHURI,MS,2004-09-01,74.6488264,19.392678
RAHURI(MS),September,2005,83244,112,1146,795,RAHURI,MS,2005-09-01,74.6488264,19.392678
RAHURI(MS),September,2006,94144,51,510,295,RAHURI,MS,2006-09-01,74.6488264,19.392678
RAHURI(MS),September,2007,22556,311,1586,950,RAHURI,MS,2007-09-01,74.6488264,19.392678
RAHURI(MS),September,2009,14000,150,950,550,RAHURI,MS,2009-09-01,74.6488264,19.392678
RAHURI(MS),September,2010,118753,127,1666,832,RAHURI,MS,2010-09-01,74.6488264,19.392678
RAHURI(MS),September,2011,158495,109,1354,724,RAHURI,MS,2011-09-01,74.6488264,19.392678
RAHURI(MS),September,2012,81219,100,947,524,RAHURI,MS,2012-09-01,74.6488264,19.392678
RAHURI(MS),September,2013,32350,1400,5228,3673,RAHURI,MS,2013-09-01,74.6488264,19.392678
RAHURI(MS),September,2014,180327,169,2085,1148,RAHURI,MS,2014-09-01,74.6488264,19.392678
RAHURI(MS),September,2015,1751,2000,5250,4250,RAHURI,MS,2015-09-01,74.6488264,19.392678
RAHURI(MS),October,2002,72809,134,657,431,RAHURI,MS,2002-10-01,74.6488264,19.392678
RAHURI(MS),October,2003,50077,125,910,616,RAHURI,MS,2003-10-01,74.6488264,19.392678
RAHURI(MS),October,2004,60200,64,632,444,RAHURI,MS,2004-10-01,74.6488264,19.392678
RAHURI(MS),October,2005,15625,121,1365,852,RAHURI,MS,2005-10-01,74.6488264,19.392678
RAHURI(MS),October,2006,148126,78,632,339,RAHURI,MS,2006-10-01,74.6488264,19.392678
RAHURI(MS),October,2007,8650,688,1438,1169,RAHURI,MS,2007-10-01,74.6488264,19.392678
RAHURI(MS),October,2009,16282,300,1850,1275,RAHURI,MS,2009-10-01,74.6488264,19.392678
RAHURI(MS),October,2010,113927,150,1846,946,RAHURI,MS,2010-10-01,74.6488264,19.392678
RAHURI(MS),October,2011,89935,100,1247,659,RAHURI,MS,2011-10-01,74.6488264,19.392678
RAHURI(MS),October,2012,73132,150,1345,754,RAHURI,MS,2012-10-01,74.6488264,19.392678
RAHURI(MS),October,2013,53750,655,5544,2755,RAHURI,MS,2013-10-01,74.6488264,19.392678
RAHURI(MS),October,2014,63100,140,2080,1100,RAHURI,MS,2014-10-01,74.6488264,19.392678
RAHURI(MS),November,2002,51922,80,534,307,RAHURI,MS,2002-11-01,74.6488264,19.392678
